Order,Group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,0.022680799,0.083209816,0.030452904,0.019119251,0.390091957,0.006960655,0.005840408,0.004983997,0.060758509,0.021676772,0.029190691,0.037502297,0.05192881,0.013735023,0.029693868,0.043734706,0.009131486,0.010962764,3.668733892,1.342673334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,0.092905614,0.593294653,0.069772142,0.030897779,0.982451858,0.165045153,0.165045153,0.016661096,0.633329047,0.113082729,0.03655902,0.44949799,0.428318663,0.014095065,0.17975208,0.128528853,0.012371528,0.007983533,6.385993563,0.751000279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,1,0.038709158,0.500563732,0.025432536,0.035666045,0.26318079,0.132495725,0.132609899,0.004720494,0.49465618,0.046339324,0.028511076,0.066116186,0.193644611,0.012662132,0.041603263,0.032609209,0.013149988,0.011125213,12.93140326,0.657015996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1,0.130218393,0.45238984,0.095097053,0.018687589,1.44865069,3.135452196,3.135452196,0.011300389,0.671075255,0.092462466,0.045208759,0.622143579,1.21050796,0.013996475,0.343703566,0.381567385,0.00984832,0.0075197,3.474085569,0.730288946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,0.08263555,2.273768563,0.043217699,0.010672797,0.517320432,0.518495249,0.518495249,0.020338767,1.047406521,0.074151331,0.037345716,0.212827559,0.311463761,0.012612044,0.034499651,0.043662887,0.006990695,0.007406347,27.51562207,0.522991606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,1,0.094186252,1.508913341,0.400953601,0.116676338,0.766567087,1.241195339,1.241195339,0.009568175,0.680116655,0.095828387,0.051588725,0.058786246,0.65374764,0.018050959,0.128308543,0.055380113,0.035254961,0.016294238,16.02052645,4.257028945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1,0.138148481,1.710714267,0.263104948,0.072395759,2.168579496,1.436883287,1.436883287,0.039456896,1.19650419,0.149618551,0.080356992,0.362238357,4.296048486,0.028913385,0.792828913,1.372628364,0.024582526,0.008993789,12.38315655,1.90450844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,0.024716448,0.363733386,0.027210298,0.071508682,1.154286136,0.656858054,0.656858054,0.010076726,0.030434312,0.021090987,0.032188562,0.083630444,0.450017678,0.014287065,0.149675975,0.182126665,0.028121282,0.015094284,14.71624831,1.100898398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1,0.008819575,0.105824182,0.181662289,0.016050805,0.02525673,0.085146197,0.085146197,0.004056653,0.038456426,0.007468473,0.029937589,0.033343506,0.044190177,0.013037509,0.0270972,0.021825097,0.008609679,0.009018503,11.99878475,20.59762392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,0.046845639,0.169826663,0.062467513,0.067849158,0.65354968,0.025113492,0.028512492,0.004217514,0.130015347,0.052288036,0.030425036,0.055783456,0.136195104,0.014418626,0.047385863,0.036597284,0.014910708,0.013793511,3.625239545,1.333475524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,1,0.017691238,1.830488716,0.128942824,0.053750043,0.949613323,0.139404754,0.139404754,0.018107561,1.0817035,0.018969723,0.036168115,0.085636887,0.364997999,0.013011563,0.122555701,0.05122344,0.01952132,0.009004444,103.4686615,7.288513331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1,0.023590577,0.299038871,0.250472516,0.024066231,0.360684215,0.225561999,0.225561999,0.010025352,0.083857861,0.027858466,0.0374396,0.145228427,1.974338236,0.019907253,0.599474517,0.10927089,0.012064503,0.006284997,12.67619995,10.61748155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,0.013077351,0.180028994,0.095797856,0.029884537,0.837900427,0.121896506,0.123497219,0.009432625,0.23278195,0.011698375,0.028634938,0.149661883,0.229753311,0.019448661,0.050978125,0.030161628,0.015312491,0.023104681,13.76647258,7.325478684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1,0.004404971,0.314667874,0.182688012,0.097458763,0.597966818,0.117244458,0.11664539,0.004056653,0.061748672,0.004056653,0.031217454,0.092421308,0.426406647,0.019785886,0.05900768,0.041942032,0.032528017,0.017371294,71.43472091,41.4731475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1,0.057130514,1.279178908,0.28194105,0.235774507,1.231562701,0.412095512,0.412095512,0.023805067,1.633588798,0.04266599,0.045401048,0.101689077,1.152224882,0.015180982,0.521860494,0.141816293,0.047350817,0.016416164,22.39046734,4.935034367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1,0.017316092,3.682772062,0.772072298,0.016984937,0.004086125,0.017398525,0.017398525,0.015279998,1.249938938,0.01400236,0.077674806,0.041038529,0.094070292,0.016736105,0.050927925,0.023901122,0.009199184,0.006633173,212.6791693,44.58698291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,0.209134378,1.83855612,0.21296977,0.061693344,2.337349314,1.376775393,1.376775393,0.032618085,1.783872802,0.159804733,0.040098127,0.155867374,1.101843858,0.021432549,0.156028083,0.191725651,0.024154166,0.009683367,8.791266828,1.018339366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1,0.082204798,0.834536559,0.309249009,0.403373655,0.622696752,9.379045943,9.385871647,0.00685808,0.937915552,0.095854251,0.034391716,0.131633619,1.726188111,0.01389245,0.119834454,0.096553225,0.118726797,0.030332201,10.15192032,3.761933811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1,0.054271636,0.393505673,0.25650076,0.051512837,1.630091374,0.349189867,0.349189867,0.006298394,0.28973983,0.044153415,0.032088128,0.240185321,0.231195097,0.016963266,0.062154169,0.083976039,0.019459017,0.010459698,7.250669079,4.726239688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,0.004305028,0.501849925,0.207672985,0.114922538,1.137722291,0.136220398,0.135610145,0.005546901,0.339545964,0.004056653,0.033725644,0.068183213,1.581074746,0.021831059,0.278299099,0.39634988,0.038524394,0.011340651,116.5729758,48.2396363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,1,0.005683906,0.544990247,0.006165652,0.005380829,3.612934188,0.460444732,0.460444732,0.006571499,1.228428995,0.008529212,0.02789599,0.056835948,0.98733148,0.018248642,0.191655616,0.023837297,0.005770402,0.005483566,95.88305067,1.084756152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,0.180095187,0.686621322,0.006185779,0.005628445,0.711423765,0.864906007,0.864906007,0.045848556,0.913030161,0.198691507,0.062693317,1.098447249,2.281095652,0.01789393,0.155982964,0.722736657,0.005529371,0.005839136,3.812546762,0.034347275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1,0.004113369,0.080855481,0.103002469,0.017387822,0.01727475,0.062422842,0.062422842,0.004113369,0.011074176,0.004150636,0.028269286,0.033222701,0.073207088,0.015129334,0.095624936,0.038042725,0.006937709,0.008076862,19.65675362,25.04090175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1,0.010010974,2.235554447,0.54764636,0.017468987,0.05610125,0.018322779,0.018322779,0.005398472,0.595693418,0.012628871,0.047416949,0.05739962,0.148045991,0.018611934,0.052435926,0.08172603,0.009386471,0.009889467,223.3103839,54.70460317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1,0.088929327,0.696892347,0.086436059,0.054564816,1.000990637,1.295695543,1.293996768,0.011070924,0.832041738,0.075228165,0.038502102,0.153820864,0.354914731,0.014392715,0.042667328,0.099301756,0.01752991,0.01301393,7.836473866,0.97196349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,1,0.00412068,0.119141318,0.044124388,0.09056582,0.018304664,0.056678648,0.056773035,0.004056653,0.018612356,0.004131602,0.027758348,0.029759515,0.180697535,0.01561281,0.088172874,0.12688152,0.029004225,0.023272208,28.91302358,10.70803557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,0.072179238,1.033247688,0.018611619,0.033290114,1.27397674,0.690250608,0.690250608,0.053748813,1.4113197,0.038228753,0.02854749,0.179427975,0.426513662,0.013982991,0.14039169,0.048883262,0.014241786,0.00880008,14.31502627,0.257852805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,0.004056653,0.226903143,0.119616957,0.279626745,1.004871076,0.992904201,0.990002862,0.005621191,0.012530473,0.004056653,0.027766884,0.183011044,1.093280618,0.026865513,0.16720075,0.104364405,0.080418269,0.034849272,55.93358441,29.48661298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1,0.004056653,0.273011984,1.962256036,0.130012736,1.524613564,0.19406308,0.261725773,0.011644082,0.064259517,0.004056653,0.031549934,0.945006672,1.240185399,0.076519619,0.211167805,1.212167099,0.047760875,0.016454315,67.29981194,483.71306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1,0.008926641,0.488553945,0.543274783,0.124219215,0.956563335,0.061973048,0.062599811,0.006839503,0.237962802,0.005262555,0.02932409,0.98427694,2.06320187,0.054797754,0.527488201,0.493140082,0.043746193,0.018735671,54.72987488,60.8599341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1,0.148270474,1.340602494,0.196504157,0.087223014,1.036520967,1.979121152,1.994178498,0.01052238,2.886294377,0.113598634,0.032168018,0.078522135,0.360234735,0.01255887,0.103074976,0.047896427,0.023990148,0.020483072,9.041601189,1.325308753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,1,0.012215868,0.078795222,0.006027142,0.005354048,9.922837523,0.032457008,0.032457008,0.005407517,0.137801503,0.013041111,0.029926888,0.05760545,0.332024989,0.013667691,0.053066318,0.036164782,0.005362106,0.005398878,6.450235219,0.493386307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1,0.168443093,0.956486754,0.049400556,0.012938069,0.706387504,0.493998184,0.493998184,0.005066849,0.180010691,0.152510691,0.049143367,0.068567152,0.508459856,0.012840009,0.083492574,0.037362012,0.007631921,0.007287268,5.678397,0.293277422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,1,0.035038845,0.680177727,0.252418348,0.090342656,0.013152218,0.089234797,0.089234797,0.005605763,0.346830906,0.039110281,0.03289081,0.500280227,0.173269209,0.021436294,0.043870716,0.092033009,0.030585396,0.034976645,19.41210468,7.203957436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,0.013081466,6.722618817,2.098852109,0.149431905,0.596950965,0.493065298,0.493065298,0.202226496,0.443617586,0.062049011,0.095762626,0.586900572,2.499031756,0.064304423,0.708460152,0.357023695,0.047393011,0.008966256,513.9040851,160.4447169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,0.02293779,1.017858656,0.610345157,0.038133693,0.375906496,0.088732142,0.088555656,0.004056653,0.224842163,0.026714351,0.048524748,0.116928003,0.211558929,0.027691487,0.069473486,0.039536614,0.014791366,0.019149956,44.37474822,26.60871675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,1,0.00434349,0.045127263,0.040976834,0.011819288,0.027911656,0.013747606,0.013785193,0.004056653,0.002012765,0.004902127,0.029071576,0.022449573,0.038614249,0.014288966,0.034322127,0.024755534,0.007108552,0.00612187,10.38963207,9.434080428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1,0.084505804,0.275424738,0.008133952,0.006788093,1.421925961,0.635813392,0.637980533,0.012198495,0.205548527,0.068330957,0.037981456,0.18055211,0.99994762,0.015428193,0.127870703,0.030281647,0.006229184,0.005673061,3.25924049,0.096253176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1,0.047752261,0.541586497,0.270979735,0.061501906,1.327793896,0.465941585,0.465941585,0.004056653,0.131268447,0.054185134,0.035343726,0.143319681,0.454185152,0.019024906,0.09059687,0.11612962,0.022152361,0.018935148,11.34158856,5.674699571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1,0.013632679,1.973436585,0.889775144,0.050243594,0.269878157,0.086214318,0.086214318,0.004056653,0.258825745,0.016166145,0.081806262,0.113545136,0.315218488,0.019875105,0.116459274,0.046994491,0.017220427,0.013522273,144.7577974,65.26781302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,